族語	中文翻譯	從語料庫移除	音檔
aka	壞的；不好的	保留	Kanakanavu_A2-1-1.wav
anani	右邊	保留	Kanakanavu_A2-1-2.wav
anisi	牙齒	保留	Kanakanavu_A2-1-3.wav
anu	蜜蜂；蜂蜜；蜂巢	保留	Kanakanavu_A2-1-4.wav
aracaini	遠	保留	Kanakanavu_A2-1-5.wav
araceni	遠	保留	Kanakanavu_A2-1-6.wav
araceen	遠	保留	Kanakanavu_A2-1-7.wav
aracakanʉ	打獵	保留	Kanakanavu_A2-1-8.wav
aracan	近	保留	Kanakanavu_A2-1-9.wav
araciasʉ	天亮	保留	Kanakanavu_A2-1-10.wav
aracʉvʉrʉ	生長；成長	保留	Kanakanavu_A2-1-11.wav
arakicacʉ	嚇一跳	保留	Kanakanavu_A2-1-12.wav
arakukunu	一起；相處	保留	Kanakanavu_A2-1-13.wav
arakukuun	一起；相處	保留	Kanakanavu_A2-1-14.wav
arakuracʉ	生氣；氣憤	保留	Kanakanavu_A2-1-15.wav
aramia'ʉ	起床；醒了	保留	Kanakanavu_A2-1-16.wav
aranai	從（某處；某時）	保留	Kanakanavu_A2-1-17.wav
arapana'ʉ	跑	保留	Kanakanavu_A2-1-18.wav
arapipiningi	出去；出現	保留	Kanakanavu_A2-1-19.wav
arapipining	出去；出現	保留	Kanakanavu_A2-1-20.wav
ararira	烏龜	保留	Kanakanavu_A2-1-21.wav
aratakara	起來；站起來	保留	Kanakanavu_A2-1-22.wav
aratatia	長大	保留	Kanakanavu_A2-1-23.wav
aratʉkʉnʉ	分開	保留	Kanakanavu_A2-1-24.wav
aratʉkʉʉn	分開	保留	Kanakanavu_A2-1-25.wav
aru	八（數數）	保留	Kanakanavu_A2-1-26.wav
aunu	蒸氣	保留	Kanakanavu_A2-1-27.wav
ono	蒸氣	保留	Kanakanavu_A2-1-28.wav
avuran	汗水	保留	Kanakanavu_A2-1-29.wav
cacanʉ	路；道路	保留	Kanakanavu_A2-2-1.wav
cacaan	路；道路	保留	Kanakanavu_A2-2-2.wav
cakʉran	河流	保留	Kanakanavu_A2-2-3.wav
camai	菜餚	保留	Kanakanavu_A2-2-4.wav
campe	剛才	保留	Kanakanavu_A2-2-5.wav
cangkan	髒	保留	Kanakanavu_A2-2-6.wav
cani	一（數數）	保留	Kanakanavu_A2-2-7.wav
cani	首次	保留	Kanakanavu_A2-2-8.wav
cani	歌	保留	Kanakanavu_A2-2-9.wav
canumu	水	保留	Kanakanavu_A2-2-10.wav
canuum	水	保留	Kanakanavu_A2-2-11.wav
cara	上（某之上）	保留	Kanakanavu_A2-2-12.wav
carapung	帽子	保留	Kanakanavu_A2-2-13.wav
caruru	頂端；尖端（山頂）	保留	Kanakanavu_A2-2-14.wav
cau	人	保留	Kanakanavu_A2-2-15.wav
ca'ánia	白天	保留	Kanakanavu_A2-2-16.wav
ca'u	無患子	保留	Kanakanavu_A2-2-17.wav
cenana	年；年齡；歲	保留	Kanakanavu_A2-2-18.wav
ciciri	旁邊；角落	保留	Kanakanavu_A2-2-19.wav
cikíringa	邊邊的地方；隱喻廁所	保留	Kanakanavu_A2-2-20.wav
cimi'i	臉	保留	Kanakanavu_A2-2-21.wav
cina	母親；媽媽	保留	Kanakanavu_A2-2-22.wav
cina vuravurau	阿姨；嬸嬸；姑姑；媽媽輩	保留	Kanakanavu_A2-2-23.wav
cirupu	毛巾；方巾	保留	Kanakanavu_A2-2-24.wav
ciuman	胖（人）；粗（物）	保留	Kanakanavu_A2-2-25.wav
ciuru	針	保留	Kanakanavu_A2-2-26.wav
civuka	胃	保留	Kanakanavu_A2-2-27.wav
civu'u	竹筍	保留	Kanakanavu_A2-2-28.wav
conu	姑婆芋	保留	Kanakanavu_A2-2-29.wav
cuma	父親；爸爸	保留	Kanakanavu_A2-2-30.wav
cuma vuravurau	叔叔；伯伯；舅舅；爸爸輩	保留	Kanakanavu_A2-2-31.wav
cumacakʉpʉ	刺（以銳器）	保留	Kanakanavu_A2-2-32.wav
cumácapa	烤	保留	Kanakanavu_A2-2-33.wav
cumacaruvu	蓋被子	保留	Kanakanavu_A2-2-34.wav
cumaca'ʉ	削製（竹、木、金屬）	保留	Kanakanavu_A2-2-35.wav
cumacunu	燒（獵物或家禽的）毛	保留	Kanakanavu_A2-2-36.wav
cumacʉ'ʉra	看	保留	Kanakanavu_A2-2-37.wav
cumai	熊	保留	Kanakanavu_A2-2-38.wav
cunuku	麻糬；年糕（有內餡）	保留	Kanakanavu_A2-2-39.wav
cúngkucu	橋樑；梯子	保留	Kanakanavu_A2-2-40.wav
curu	很；非常；太；真的；的確	保留	Kanakanavu_A2-2-41.wav
cucuru	很；非常；太；真的；的確	保留	Kanakanavu_A2-2-42.wav
cusa	二（數數）	保留	Kanakanavu_A2-2-43.wav
cu’uan	骨頭	保留	Kanakanavu_A2-2-44.wav
cʉnʉ	草	保留	Kanakanavu_A2-2-45.wav
cʉʉn	草	保留	Kanakanavu_A2-2-46.wav
cʉngnan	舊的	保留	Kanakanavu_A2-2-47.wav
iávatu	來	保留	Kanakanavu_A2-3-1.wav
icici	尾巴	保留	Kanakanavu_A2-3-2.wav
íkamu	你們	保留	Kanakanavu_A2-3-3.wav
kamu	你們	保留	Kanakanavu_A2-3-4.wav
mu	你們	保留	Kanakanavu_A2-3-5.wav
kamua	你們	保留	Kanakanavu_A2-3-6.wav
íkasu	你	保留	Kanakanavu_A2-3-7.wav
kasu	你	保留	Kanakanavu_A2-3-8.wav
musu	你	保留	Kanakanavu_A2-3-9.wav
kasua	你	保留	Kanakanavu_A2-3-10.wav
ikim	我們（排除式）	保留	Kanakanavu_A2-3-11.wav
kim	我們（排除式）	保留	Kanakanavu_A2-3-12.wav
mia	我們（排除式）	保留	Kanakanavu_A2-3-13.wav
kimia	我們（排除式）	保留	Kanakanavu_A2-3-14.wav
íkita	我們（包含式）；咱們	保留	Kanakanavu_A2-3-15.wav
kita	我們（包含式）；咱們	保留	Kanakanavu_A2-3-16.wav
mita	我們（包含式）；咱們	保留	Kanakanavu_A2-3-17.wav
kitana	我們（包含式）；咱們	保留	Kanakanavu_A2-3-18.wav
iku	我	保留	Kanakanavu_A2-3-19.wav
ku	我	保留	Kanakanavu_A2-3-20.wav
kia	我	保留	Kanakanavu_A2-3-21.wav
maku	我	保留	Kanakanavu_A2-3-22.wav
ikua	我	保留	Kanakanavu_A2-3-23.wav
ímua	所以；因而；因此；	保留	Kanakanavu_A2-3-24.wav
in	他；如果	保留	Kanakanavu_A2-3-25.wav
iriri	左邊	保留	Kanakanavu_A2-3-26.wav
isa	那（說者與聽者看得見）	保留	Kanakanavu_A2-3-27.wav
isi	這（個）	保留	Kanakanavu_A2-3-28.wav
ísua	那（說者與聽者未必能見）	保留	Kanakanavu_A2-3-29.wav
ivatá	來（叫人來）	保留	Kanakanavu_A2-3-30.wav
iváta	來（叫人來）	保留	Kanakanavu_A2-3-31.wav
ivici	嘴巴	保留	Kanakanavu_A2-3-32.wav
ivu	尿；小便	保留	Kanakanavu_A2-3-33.wav
kacaua	多（人）	保留	Kanakanavu_A2-4-1.wav
kaisisi	祭祀；慶祝；慶典	保留	Kanakanavu_A2-4-2.wav
kakámarʉ	鐮刀	保留	Kanakanavu_A2-4-3.wav
kakangca	天空	保留	Kanakanavu_A2-4-4.wav
kakicu	男用背負網袋	保留	Kanakanavu_A2-4-5.wav
kamanʉngʉ	製作	保留	Kanakanavu_A2-4-6.wav
kamanʉʉng	製作	保留	Kanakanavu_A2-4-7.wav
kamu	你們	保留	Kanakanavu_A2-4-8.wav
kamua	你們	保留	Kanakanavu_A2-4-9.wav
Kanakanavu	本族的自稱用語	保留	Kanakanavu_A2-4-10.wav
kanámara	秋天	保留	Kanakanavu_A2-4-11.wav
kanárua	弟弟；妹妹	保留	Kanakanavu_A2-4-12.wav
kanárua nanakʉ	妹妹	保留	Kanakanavu_A2-4-13.wav
kanárua sarunai	弟弟	保留	Kanakanavu_A2-4-14.wav
kana'amisan	冬天	保留	Kanakanavu_A2-4-15.wav
kana'iara	春天	保留	Kanakanavu_A2-4-16.wav
kaná'ua	哥哥；姊姊	保留	Kanakanavu_A2-4-17.wav
kaná'ua nanakʉ	姊姊	保留	Kanakanavu_A2-4-18.wav
kaná'ua sarunai	哥哥	保留	Kanakanavu_A2-4-19.wav
kana'ʉcana	夏天	保留	Kanakanavu_A2-4-20.wav
kani	聽說；表達訊息是聽來的或是不確定的	保留	Kanakanavu_A2-4-21.wav
kara	疑問助詞	保留	Kanakanavu_A2-4-22.wav
karapa’ici	喝酒	保留	Kanakanavu_A2-4-23.wav
karara	籃子	保留	Kanakanavu_A2-4-24.wav
karavung	牛	保留	Kanakanavu_A2-4-25.wav
kara’au	喝湯	保留	Kanakanavu_A2-4-26.wav
kara’o	喝湯	保留	Kanakanavu_A2-4-27.wav
kari	語言；話語	保留	Kanakanavu_A2-4-28.wav
Karianasau	播種祭	保留	Kanakanavu_A2-4-29.wav
karu	樹木；柴薪	保留	Kanakanavu_A2-4-30.wav
kasa	魚簍	保留	Kanakanavu_A2-4-31.wav
kasa（日語）	斗笠	保留	Kanakanavu_A2-4-32.wav
kasu	你	保留	Kanakanavu_A2-4-33.wav
kasua	你	保留	Kanakanavu_A2-4-34.wav
kava	皮（人或動物）；皮膚	保留	Kanakanavu_A2-4-35.wav
kavangvang	全部；都；也	保留	Kanakanavu_A2-4-36.wav
kangvang	全部；都；也	保留	Kanakanavu_A2-4-37.wav
ka'anʉ	不（會）；沒有	保留	Kanakanavu_A2-4-38.wav
ka’aan	不（會）；沒有	保留	Kanakanavu_A2-4-39.wav
ka'anʉ	不是	保留	Kanakanavu_A2-4-40.wav
ka’aan	不是	保留	Kanakanavu_A2-4-41.wav
ka’umó’uma	開墾；做田	保留	Kanakanavu_A2-4-42.wav
kee	他	保留	Kanakanavu_A2-4-43.wav
kesoni	問；詢問	保留	Kanakanavu_A2-4-44.wav
kia	我	保留	Kanakanavu_A2-4-45.wav
kiatúturu	學習	保留	Kanakanavu_A2-4-46.wav
kim	我們（排除式）	保留	Kanakanavu_A2-4-47.wav
kimia	我們（排除式）	保留	Kanakanavu_A2-4-48.wav
kincaua	親戚	保留	Kanakanavu_A2-4-49.wav
kinvara	兄弟姐妹；堂、表兄弟姐妹	保留	Kanakanavu_A2-4-50.wav
kinvaia	兄弟姐妹；堂、表兄弟姐妹	保留	Kanakanavu_A2-4-51.wav
kita	我們（包含式）；咱們	保留	Kanakanavu_A2-4-52.wav
kitana	我們（包含式）；咱們	保留	Kanakanavu_A2-4-53.wav
koo	沒；沒有（做某事）	保留	Kanakanavu_A2-4-54.wav
koca'ánia	吃午餐 (吃白天的)	保留	Kanakanavu_A2-4-55.wav
kocici	吃早餐 (吃熱的)	保留	Kanakanavu_A2-4-56.wav
koravi	吃晚餐 (吃最後的)	保留	Kanakanavu_A2-4-57.wav
kó'ua	偷竊	保留	Kanakanavu_A2-4-58.wav
ku	我	保留	Kanakanavu_A2-4-59.wav
kukuca	背部；背面；後面（建物）	保留	Kanakanavu_A2-4-60.wav
kumakiri	栓住	保留	Kanakanavu_A2-4-61.wav
kumakiríkiri	抓癢	保留	Kanakanavu_A2-4-62.wav
kumakoru	挖掘；挖洞	保留	Kanakanavu_A2-4-63.wav
kumakuici	剝果皮、樹皮	保留	Kanakanavu_A2-4-64.wav
kumakusúkusu	剃髮	保留	Kanakanavu_A2-4-65.wav
kumakʉnʉ	吃	保留	Kanakanavu_A2-4-66.wav
kumakʉʉn	吃	保留	Kanakanavu_A2-4-67.wav
kuncu	毛	保留	Kanakanavu_A2-4-68.wav
kunga'a （借詞）	鴨	保留	Kanakanavu_A2-4-69.wav
kurai	蟲	保留	Kanakanavu_A2-4-70.wav
kuratumuru	滿	保留	Kanakanavu_A2-4-71.wav
kurisivatʉ	倒臥	保留	Kanakanavu_A2-4-72.wav
kuruma （日語）	車子	保留	Kanakanavu_A2-4-73.wav
kusu	梳子	保留	Kanakanavu_A2-4-74.wav
kʉkʉnangʉ	同伴；夥伴	保留	Kanakanavu_A2-4-75.wav
kʉkʉnang	同伴；夥伴	保留	Kanakanavu_A2-4-76.wav
kʉna	食物	保留	Kanakanavu_A2-4-77.wav
maan	十（數數）	保留	Kanakanavu_A2-5-1.wav
mácaca	笑	保留	Kanakanavu_A2-5-2.wav
macaraini	可憐；值得憐憫	保留	Kanakanavu_A2-5-3.wav
macareni	可憐；值得憐憫	保留	Kanakanavu_A2-5-4.wav
macara	可憐；值得憐憫	保留	Kanakanavu_A2-5-5.wav
kacaraiin	可憐；值得憐憫	保留	Kanakanavu_A2-5-6.wav
macakuarʉ	滿（食物）	保留	Kanakanavu_A2-5-7.wav
macangcangarʉ	高興；快樂	保留	Kanakanavu_A2-5-8.wav
macaru	滑的	保留	Kanakanavu_A2-5-9.wav
macasʉ	長	保留	Kanakanavu_A2-5-10.wav
maca'ivi	經過（時間上的）	保留	Kanakanavu_A2-5-11.wav
maciasʉ	明亮的	保留	Kanakanavu_A2-5-12.wav
macici	悶熱；不通風	保留	Kanakanavu_A2-5-13.wav
macici	熱；燙	保留	Kanakanavu_A2-5-14.wav
mácina	梳洗	保留	Kanakanavu_A2-5-15.wav
macuru	熟（烹煮）	保留	Kanakanavu_A2-5-16.wav
macu'u	果實	保留	Kanakanavu_A2-5-17.wav
maica	經過（空間上的）	保留	Kanakanavu_A2-5-18.wav
’apaica	經過（空間上的）	保留	Kanakanavu_A2-5-19.wav
maimʉʉn	五十	保留	Kanakanavu_A2-5-20.wav
makacang	馬上；立即；就	保留	Kanakanavu_A2-5-21.wav
makacapʉ́capʉ	拍擊；擊掌	保留	Kanakanavu_A2-5-22.wav
makacʉkʉna	到達；抵達	保留	Kanakanavu_A2-5-23.wav
makacʉmʉrʉ	厚	保留	Kanakanavu_A2-5-24.wav
makananu	如何；怎樣	保留	Kanakanavu_A2-5-25.wav
makananguru	游泳	保留	Kanakanavu_A2-5-26.wav
makangʉcʉ	少	保留	Kanakanavu_A2-5-27.wav
mákari	說話（某人對某人說）	保留	Kanakanavu_A2-5-28.wav
makaríkari	討論	保留	Kanakanavu_A2-5-29.wav
makasi	說	保留	Kanakanavu_A2-5-30.wav
makásia	這樣	保留	Kanakanavu_A2-5-31.wav
makásua	那樣	保留	Kanakanavu_A2-5-32.wav
pakasuun	那樣	保留	Kanakanavu_A2-5-33.wav
maká'ʉna	又；再（次）	保留	Kanakanavu_A2-5-34.wav
maku	我	保留	Kanakanavu_A2-5-35.wav
makungu	冷	保留	Kanakanavu_A2-5-36.wav
makuung	冷	保留	Kanakanavu_A2-5-37.wav
makʉkʉang	硬（如石頭）	保留	Kanakanavu_A2-5-38.wav
mamaan	十（數人）	保留	Kanakanavu_A2-5-39.wav
mamacai	死亡	保留	Kanakanavu_A2-5-40.wav
mamanu	小孩；孩童（複數）	保留	Kanakanavu_A2-5-41.wav
mamanʉng	好	保留	Kanakanavu_A2-5-42.wav
mamarang	老人；長者（複數）	保留	Kanakanavu_A2-5-43.wav
mámia	只；僅只	保留	Kanakanavu_A2-5-44.wav
maa	只；僅只	保留	Kanakanavu_A2-5-45.wav
mámia	可惜；遺憾	保留	Kanakanavu_A2-5-46.wav
mamíriki	李子	保留	Kanakanavu_A2-5-47.wav
mami'arʉ	苦澀	保留	Kanakanavu_A2-5-48.wav
manasʉ	或許；可能	保留	Kanakanavu_A2-5-49.wav
mánava	酒醉	保留	Kanakanavu_A2-5-50.wav
mane'i	輕（重量）	保留	Kanakanavu_A2-5-51.wav
mane'e	輕（重量）	保留	Kanakanavu_A2-5-52.wav
maningcau	漂亮；美麗	保留	Kanakanavu_A2-5-53.wav
manman	辣椒	保留	Kanakanavu_A2-5-54.wav
manmaan	喜歡；喜愛	保留	Kanakanavu_A2-5-55.wav
ka'anmanʉn	喜歡；喜愛	保留	Kanakanavu_A2-5-56.wav
manu	小孩；孩童	保留	Kanakanavu_A2-5-57.wav
manʉkʉpai	矮	保留	Kanakanavu_A2-5-58.wav
manʉmʉ	六十	保留	Kanakanavu_A2-5-59.wav
mangaríngari	搖動（人為）	保留	Kanakanavu_A2-5-60.wav
mangtʉnʉ	砍伐	保留	Kanakanavu_A2-5-61.wav
mangtʉ'ai	短	保留	Kanakanavu_A2-5-62.wav
mangtʉ'e	短	保留	Kanakanavu_A2-5-63.wav
manguru	逃	保留	Kanakanavu_A2-5-64.wav
umanguru	逃	保留	Kanakanavu_A2-5-65.wav
mangʉrʉ	炒（飯菜）	保留	Kanakanavu_A2-5-66.wav
umangʉrʉ	炒（飯菜）	保留	Kanakanavu_A2-5-67.wav
mangʉrʉ	分一半	保留	Kanakanavu_A2-5-68.wav
umangʉrʉ	分一半	保留	Kanakanavu_A2-5-69.wav
mapá’ici	酸	保留	Kanakanavu_A2-5-70.wav
mapitunu	七十	保留	Kanakanavu_A2-5-71.wav
mapitʉ'ʉ	黑暗	保留	Kanakanavu_A2-5-72.wav
mapúnarʉ	寬（空間）；寬敞	保留	Kanakanavu_A2-5-73.wav
mapurai	推	保留	Kanakanavu_A2-5-74.wav
puraion	推	保留	Kanakanavu_A2-5-75.wav
mapusan	二十	保留	Kanakanavu_A2-5-76.wav
mapu'a	賣出	保留	Kanakanavu_A2-5-77.wav
mara	拿取	保留	Kanakanavu_A2-5-78.wav
umara	拿取	保留	Kanakanavu_A2-5-79.wav
maramʉ	挑選；撿	保留	Kanakanavu_A2-5-80.wav
marangʉ	老人；長者	保留	Kanakanavu_A2-5-81.wav
marápici	剪；割；剖切	保留	Kanakanavu_A2-5-82.wav
marípici	剪；割；剖切	保留	Kanakanavu_A2-5-83.wav
mararuai	分道揚鑣	保留	Kanakanavu_A2-5-84.wav
mara'an	快速	保留	Kanakanavu_A2-5-85.wav
marikʉcʉ́kʉcʉ	踩踏	保留	Kanakanavu_A2-5-86.wav
marikʉrʉ	搗；舂搗	保留	Kanakanavu_A2-5-87.wav
arikʉroo	搗；舂搗	保留	Kanakanavu_A2-5-88.wav
maripusiam	收割稻米（有手的動作）	保留	Kanakanavu_A2-5-89.wav
marisauvu	聞	保留	Kanakanavu_A2-5-90.wav
marisovu	聞	保留	Kanakanavu_A2-5-91.wav
marisiki	掃；打掃	保留	Kanakanavu_A2-5-92.wav
marisinatʉ	書寫；讀書（有手的動作）	保留	Kanakanavu_A2-5-93.wav
marisúsuna	呼喊	保留	Kanakanavu_A2-5-94.wav
marisʉ’ʉrʉ	拉（手用繩子拉人或動物）	保留	Kanakanavu_A2-5-95.wav
marítarʉ	等待	保留	Kanakanavu_A2-5-96.wav
marívari	回答	保留	Kanakanavu_A2-5-97.wav
marivi	懷抱	保留	Kanakanavu_A2-5-98.wav
marivina'ʉ	收割小米（有手的動作）	保留	Kanakanavu_A2-5-99.wav
marivivini	跟隨在後；之後；最後	保留	Kanakanavu_A2-5-100.wav
marivuarʉ	掀開（衣物、被褥）	保留	Kanakanavu_A2-5-101.wav
marivura'ʉ	打（用手、棍子、繩子、軟管等器物）	保留	Kanakanavu_A2-5-102.wav
mari'urú'uru	拖；拉（重物）	保留	Kanakanavu_A2-5-103.wav
maruun	八十	保留	Kanakanavu_A2-5-104.wav
marʉkurapʉ	獸類；動物	保留	Kanakanavu_A2-5-105.wav
marʉmʉcʉ	洗（身體）；洗澡	保留	Kanakanavu_A2-5-106.wav
marʉngʉcai	高	保留	Kanakanavu_A2-5-107.wav
marʉngʉtʉnʉ	瘦弱	保留	Kanakanavu_A2-5-108.wav
marʉrʉ	鋸	保留	Kanakanavu_A2-5-109.wav
marʉ'ʉ	愛；愛護；疼愛	保留	Kanakanavu_A2-5-110.wav
masakʉnʉ	珍惜	保留	Kanakanavu_A2-5-111.wav
kasakʉnʉ	珍惜	保留	Kanakanavu_A2-5-112.wav
masarapʉ	癢	保留	Kanakanavu_A2-5-113.wav
masarʉnpʉ	睏（想睡覺）	保留	Kanakanavu_A2-5-114.wav
masasʉpʉ	打瞌睡；打哈欠	保留	Kanakanavu_A2-5-115.wav
