族語	中文翻譯	從語料庫移除	音檔
masicucuru	說真話	保留	Kanakanavu_A2-5-116.wav
masii	才；使之	保留	Kanakanavu_A2-5-117.wav
masíkusa	往（某方向、地區）	保留	Kanakanavu_A2-5-118.wav
masinang	紅色	保留	Kanakanavu_A2-5-119.wav
masini	現在	保留	Kanakanavu_A2-5-120.wav
masiin	現在	保留	Kanakanavu_A2-5-121.wav
mahiin	現在	保留	Kanakanavu_A2-5-122.wav
masipʉcʉ	洗（衣物）	保留	Kanakanavu_A2-5-123.wav
masipʉngcʉ	折斷	保留	Kanakanavu_A2-5-124.wav
masiʉn	九十	保留	Kanakanavu_A2-5-125.wav
masivʉnʉ	折彎	保留	Kanakanavu_A2-5-126.wav
masúmacʉ	硬（如獸皮）堅韌的	保留	Kanakanavu_A2-5-127.wav
masʉpatʉnʉ	四十	保留	Kanakanavu_A2-5-128.wav
masʉpatʉʉn	四十	保留	Kanakanavu_A2-5-129.wav
mataa	和；與	保留	Kanakanavu_A2-5-130.wav
matakuríkuri	滾落	保留	Kanakanavu_A2-5-131.wav
matanganai	取名；指名	保留	Kanakanavu_A2-5-132.wav
patanganai	取名；指名	保留	Kanakanavu_A2-5-133.wav
matángiri	小心；謹慎	保留	Kanakanavu_A2-5-134.wav
matapari'i	掉落	保留	Kanakanavu_A2-5-135.wav
matárava	到（某時間點或地點）	保留	Kanakanavu_A2-5-136.wav
matasa'ai	躺	保留	Kanakanavu_A2-5-137.wav
mata'ʉ	生的；未熟的	保留	Kanakanavu_A2-5-138.wav
mata'ʉnai	下來（到地面）	保留	Kanakanavu_A2-5-139.wav
matiananai	開始	保留	Kanakanavu_A2-5-140.wav
matikiri	牽（扶）著（人、牛）	保留	Kanakanavu_A2-5-141.wav
matimanʉngʉ	好好的做某事	保留	Kanakanavu_A2-5-142.wav
matimanʉʉng	好好的做某事	保留	Kanakanavu_A2-5-143.wav
patimanʉngʉ	好好的做某事	保留	Kanakanavu_A2-5-144.wav
matípuri	放棄；鬆手	保留	Kanakanavu_A2-5-145.wav
matirupangʉ	做完	保留	Kanakanavu_A2-5-146.wav
matisa'ʉ	抓；捉；捕抓	保留	Kanakanavu_A2-5-147.wav
mati'ʉnʉ́'ʉna	重做；修理	保留	Kanakanavu_A2-5-148.wav
matupuru	生火	保留	Kanakanavu_A2-5-149.wav
matuapuru	生火	保留	Kanakanavu_A2-5-150.wav
matuun	三十	保留	Kanakanavu_A2-5-151.wav
mátʉa	一樣；相同	保留	Kanakanavu_A2-5-152.wav
matʉnʉsʉ	遇到；相遇	保留	Kanakanavu_A2-5-153.wav
mava	揹負（用背帶）	保留	Kanakanavu_A2-5-154.wav
mavangʉ	熟（瓜果、穀物或食物）	保留	Kanakanavu_A2-5-155.wav
mavaang	熟（瓜果、穀物或食物）	保留	Kanakanavu_A2-5-156.wav
mavangʉ	橘色	保留	Kanakanavu_A2-5-157.wav
mavaang	橘色	保留	Kanakanavu_A2-5-158.wav
mavakan	寬（物品）	保留	Kanakanavu_A2-5-159.wav
mavici	帶；攜帶	保留	Kanakanavu_A2-5-160.wav
umavici	帶；攜帶	保留	Kanakanavu_A2-5-161.wav
mavúca'ʉ	軟	保留	Kanakanavu_A2-5-162.wav
mavucʉrʉkʉ	飽	保留	Kanakanavu_A2-5-163.wav
mavʉrʉ́vʉrʉ	晃動；搖動（自然）	保留	Kanakanavu_A2-5-164.wav
mavʉvʉ taniara	陰天（昏暗的天）	保留	Kanakanavu_A2-5-165.wav
ma’angírisi	肥（有油脂）	保留	Kanakanavu_A2-5-166.wav
ma'asʉngʉ	打噴嚏	保留	Kanakanavu_A2-5-167.wav
ma'avu	溫的；溫暖	保留	Kanakanavu_A2-5-168.wav
ma'icʉpʉ	害怕	保留	Kanakanavu_A2-5-169.wav
ma'inacʉ	直的	保留	Kanakanavu_A2-5-170.wav
ma’unu	揹負（用揹簍，支撐點在頭部）	保留	Kanakanavu_A2-5-171.wav
uma’unu	揹負（用揹簍，支撐點在頭部）	保留	Kanakanavu_A2-5-172.wav
ma’ura	小的（體積小如石頭、魚蝦）	保留	Kanakanavu_A2-5-173.wav
meesua	當時；那時	保留	Kanakanavu_A2-5-174.wav
miaasua	當時；那時	保留	Kanakanavu_A2-5-175.wav
meehua	當時；那時	保留	Kanakanavu_A2-5-176.wav
meetusa	千	保留	Kanakanavu_A2-5-177.wav
me'icunu	重	保留	Kanakanavu_A2-5-178.wav
me'ecunu	重	保留	Kanakanavu_A2-5-179.wav
mia	我們（排除式）	保留	Kanakanavu_A2-5-180.wav
miácara	照顧；看護	保留	Kanakanavu_A2-5-181.wav
mécara	照顧；看護	保留	Kanakanavu_A2-5-182.wav
miacicini	自己一人；獨自一人	保留	Kanakanavu_A2-5-183.wav
miacicin	自己一人；獨自一人	保留	Kanakanavu_A2-5-184.wav
miácu'u	渴	保留	Kanakanavu_A2-5-185.wav
mécu'u	渴	保留	Kanakanavu_A2-5-186.wav
miapacai	殺（人、牲畜）	保留	Kanakanavu_A2-5-187.wav
mepacai	殺（人、牲畜）	保留	Kanakanavu_A2-5-188.wav
miaranau	久	保留	Kanakanavu_A2-5-189.wav
miatancani	前天	保留	Kanakanavu_A2-5-190.wav
mia'acipi	殺牲畜（處理有腳的動物如豬牛羊）	保留	Kanakanavu_A2-5-191.wav
miciri	倒出來；溢出來	保留	Kanakanavu_A2-5-192.wav
Mikongu	收穫祭	保留	Kanakanavu_A2-5-193.wav
Mikoong	收穫祭	保留	Kanakanavu_A2-5-194.wav
mima	喝（用杯子）	保留	Kanakanavu_A2-5-195.wav
minmana	何時（已發生）	保留	Kanakanavu_A2-5-196.wav
mintasʉ	厲害；有力氣；有力量	保留	Kanakanavu_A2-5-197.wav
mingane	飛	保留	Kanakanavu_A2-5-198.wav
míri'i	滿（裝水）	保留	Kanakanavu_A2-5-199.wav
misee	說；心想；以為	保留	Kanakanavu_A2-5-200.wav
miseni	為什麼；怎麼	保留	Kanakanavu_A2-5-201.wav
miseen	為什麼；怎麼	保留	Kanakanavu_A2-5-202.wav
mita	我們（包含式）；咱們	保留	Kanakanavu_A2-5-203.wav
miʉra	昨天	保留	Kanakanavu_A2-5-204.wav
mivu	小便	保留	Kanakanavu_A2-5-205.wav
moon	在；待在	保留	Kanakanavu_A2-5-206.wav
poon	在；待在	保留	Kanakanavu_A2-5-207.wav
móravu	餓	保留	Kanakanavu_A2-5-208.wav
móvua	給；贈送	保留	Kanakanavu_A2-5-209.wav
vʉʉn	給；贈送	保留	Kanakanavu_A2-5-210.wav
mu	你們	保留	Kanakanavu_A2-5-211.wav
muca	走；離開	保留	Kanakanavu_A2-5-212.wav
mucaca	走路	保留	Kanakanavu_A2-5-213.wav
mucanʉ	走去	保留	Kanakanavu_A2-5-214.wav
múciri	站立	保留	Kanakanavu_A2-5-215.wav
’apuciri	站立	保留	Kanakanavu_A2-5-216.wav
mucunu	燒	保留	Kanakanavu_A2-5-217.wav
mocun	燒	保留	Kanakanavu_A2-5-218.wav
múkusa	去（某方向）	保留	Kanakanavu_A2-5-219.wav
mókusa	去（某方向）	保留	Kanakanavu_A2-5-220.wav
mukʉrʉ	摸；觸摸	保留	Kanakanavu_A2-5-221.wav
mukʉrʉ	拿著；握著	保留	Kanakanavu_A2-5-222.wav
ukʉrʉʉn	拿著；握著	保留	Kanakanavu_A2-5-223.wav
mumu	乳房	保留	Kanakanavu_A2-5-224.wav
mumʉkʉ	種植	保留	Kanakanavu_A2-5-225.wav
mumʉnʉ	捆綁	保留	Kanakanavu_A2-5-226.wav
mupacai	累（累壞了）；辛苦	保留	Kanakanavu_A2-5-227.wav
mupana'ʉ	射；擲射	保留	Kanakanavu_A2-5-228.wav
múpara	爬（建物）；攀爬	保留	Kanakanavu_A2-5-229.wav
mupucu	包（東西）	保留	Kanakanavu_A2-5-230.wav
murakʉrakʉ	爬行	保留	Kanakanavu_A2-5-231.wav
muranʉ	幫忙	保留	Kanakanavu_A2-5-232.wav
muraan	幫忙	保留	Kanakanavu_A2-5-233.wav
moraan	幫忙	保留	Kanakanavu_A2-5-234.wav
uranʉʉn	幫忙	保留	Kanakanavu_A2-5-235.wav
murungisaa	呼吸（指活的）	保留	Kanakanavu_A2-5-236.wav
mururu	塗（口紅；油漆）；抹	保留	Kanakanavu_A2-5-237.wav
mururu	擦拭	保留	Kanakanavu_A2-5-238.wav
muru'ucangʉ	結婚（互為配偶或互相拿）	保留	Kanakanavu_A2-5-239.wav
’arupara	結婚（互為配偶或互相拿）	保留	Kanakanavu_A2-5-240.wav
musikarʉ	進入	保留	Kanakanavu_A2-5-241.wav
musu	你	保留	Kanakanavu_A2-5-242.wav
musucara'ʉ	流血	保留	Kanakanavu_A2-5-243.wav
musukʉmʉ	痛；生病	保留	Kanakanavu_A2-5-244.wav
musurai	摔出去	保留	Kanakanavu_A2-5-245.wav
musutacunu	跳（往下跳）；下去；下來	保留	Kanakanavu_A2-5-246.wav
musutanpʉ	足夠	保留	Kanakanavu_A2-5-247.wav
musutavʉrʉ	浸泡（某人泡在水裡）	保留	Kanakanavu_A2-5-248.wav
musutucu'u	漏水；滴水	保留	Kanakanavu_A2-5-249.wav
musutupuku	跌倒	保留	Kanakanavu_A2-5-250.wav
musuvʉrʉsai	跳（原地跳）	保留	Kanakanavu_A2-5-251.wav
musuvʉrʉse	跳（原地跳）	保留	Kanakanavu_A2-5-252.wav
musʉ'ʉ	放置；存放	保留	Kanakanavu_A2-5-253.wav
usʉ’ʉn	放置；存放	保留	Kanakanavu_A2-5-254.wav
muta'i	大便	保留	Kanakanavu_A2-5-255.wav
muvʉngʉ	藏；收藏	保留	Kanakanavu_A2-5-256.wav
uvʉngʉʉn	藏；收藏	保留	Kanakanavu_A2-5-257.wav
mu'iarʉ	慢慢的	保留	Kanakanavu_A2-5-258.wav
mʉna	百	保留	Kanakanavu_A2-5-259.wav
mʉna	捆（所捆綁的）	保留	Kanakanavu_A2-5-260.wav
mʉ́rʉpʉ	濕的	保留	Kanakanavu_A2-5-261.wav
Nakasayana	平地人；漢人；閩南人；中文	保留	Kanakanavu_A2-6-1.wav
Pakísia	平地人；漢人；閩南人；中文	保留	Kanakanavu_A2-6-2.wav
namasʉ	一半；一對物品的某一半	保留	Kanakanavu_A2-6-3.wav
nanakʉ	女性；女人；妻子；太太；雌性	保留	Kanakanavu_A2-6-4.wav
nanmarua	青年	保留	Kanakanavu_A2-6-5.wav
nanmarua nanakʉ	少女；小姐	保留	Kanakanavu_A2-6-6.wav
nánnakʉ	女性；女人（複數）	保留	Kanakanavu_A2-6-7.wav
nannare	蟬	保留	Kanakanavu_A2-6-8.wav
nanu	哪裡	保留	Kanakanavu_A2-6-9.wav
nanʉmʉ	六（數人）	保留	Kanakanavu_A2-6-10.wav
narávarʉ	懶惰	保留	Kanakanavu_A2-6-11.wav
natʉngʉ	青菜	保留	Kanakanavu_A2-6-12.wav
navungu	頭	保留	Kanakanavu_A2-6-13.wav
navuung	頭	保留	Kanakanavu_A2-6-14.wav
neni	什麼	保留	Kanakanavu_A2-6-15.wav
neen	什麼	保留	Kanakanavu_A2-6-16.wav
neni	誰	保留	Kanakanavu_A2-6-17.wav
neen	誰	保留	Kanakanavu_A2-6-18.wav
nesi	這裡	保留	Kanakanavu_A2-6-19.wav
ni	他們	保留	Kanakanavu_A2-6-20.wav
niaracakana	獵物	保留	Kanakanavu_A2-6-21.wav
niaratumurua canumu	深潭	保留	Kanakanavu_A2-6-22.wav
niatumuru canumu	水深處；湖泊	保留	Kanakanavu_A2-6-23.wav
nimúru'u	血；血液	保留	Kanakanavu_A2-6-24.wav
nivanga	香蕉（熟成的）	保留	Kanakanavu_A2-6-25.wav
noo	如果	保留	Kanakanavu_A2-6-26.wav
ucaniava	如果	保留	Kanakanavu_A2-6-27.wav
nuaceni	明年	保留	Kanakanavu_A2-6-28.wav
nuaceen	明年	保留	Kanakanavu_A2-6-29.wav
nuirina	習俗	保留	Kanakanavu_A2-6-30.wav
nukai	或	保留	Kanakanavu_A2-6-31.wav
nokai	或	保留	Kanakanavu_A2-6-32.wav
nukanmana	何時	保留	Kanakanavu_A2-6-33.wav
nukunmana	何時	保留	Kanakanavu_A2-6-34.wav
minmana（已發生）	何時	保留	Kanakanavu_A2-6-35.wav
numanʉ	刀；獵刀	保留	Kanakanavu_A2-6-36.wav
numaan	刀；獵刀	保留	Kanakanavu_A2-6-37.wav
numanʉ	鐵器	保留	Kanakanavu_A2-6-38.wav
numaan	鐵器	保留	Kanakanavu_A2-6-39.wav
nungnung	小溪；溪谷	保留	Kanakanavu_A2-6-40.wav
nura	明天	保留	Kanakanavu_A2-6-41.wav
nutancani	明天	保留	Kanakanavu_A2-6-42.wav
nʉmʉ	明天	保留	Kanakanavu_A2-6-43.wav
ngaca'ʉ	根部；根源	保留	Kanakanavu_A2-7-1.wav
nganai	名字	保留	Kanakanavu_A2-7-2.wav
ngai	口水	保留	Kanakanavu_A2-7-3.wav
ngai	痰	保留	Kanakanavu_A2-7-4.wav
Ngaingai	客家人	保留	Kanakanavu_A2-7-5.wav
ngiau	貓	保留	Kanakanavu_A2-7-6.wav
ngisaa	氣息；呼吸；有生命的狀態	保留	Kanakanavu_A2-7-7.wav
nguai	就是；尤其	保留	Kanakanavu_A2-7-8.wav
nguain	他	保留	Kanakanavu_A2-7-9.wav
nguani	他們	保留	Kanakanavu_A2-7-10.wav
ngʉkau	猴子	保留	Kanakanavu_A2-7-11.wav
pa	還；尚；一下（客氣）	保留	Kanakanavu_A2-8-1.wav
pacʉpʉngʉ	想；想念	保留	Kanakanavu_A2-8-2.wav
pacʉpʉʉng	想；想念	保留	Kanakanavu_A2-8-3.wav
pacʉpʉcʉpʉngʉ	想；想念	保留	Kanakanavu_A2-8-4.wav
Pakísia	平地人；漢人；閩南人；中文	保留	Kanakanavu_A2-8-5.wav
Nakasayana	平地人；漢人；閩南人；中文	保留	Kanakanavu_A2-8-6.wav
pakíturu	答應；願意	保留	Kanakanavu_A2-8-7.wav
pangarʉ	矛	保留	Kanakanavu_A2-8-8.wav
pangi	杵	保留	Kanakanavu_A2-8-9.wav
pangka（日語）	桌子	保留	Kanakanavu_A2-8-10.wav
pangka siarisinatʉ	書桌；書寫處	保留	Kanakanavu_A2-8-11.wav
pangtan	鳳梨	保留	Kanakanavu_A2-8-12.wav
papeni	多少（人）	保留	Kanakanavu_A2-8-13.wav
papeen	多少（人）	保留	Kanakanavu_A2-8-14.wav
papitu	七（數人）	保留	Kanakanavu_A2-8-15.wav
paracani	唱歌	保留	Kanakanavu_A2-8-16.wav
paratʉ	閃電	保留	Kanakanavu_A2-8-17.wav
parai	糯米	保留	Kanakanavu_A2-8-18.wav
parékava	犁	保留	Kanakanavu_A2-8-19.wav
páriku	追	保留	Kanakanavu_A2-8-20.wav
pariapara	風	保留	Kanakanavu_A2-8-21.wav
pasa'ʉcai	清理；整理	保留	Kanakanavu_A2-8-22.wav
pasiin	說（某人對某人說）	保留	Kanakanavu_A2-8-23.wav
patanamʉ	模仿；仿效	保留	Kanakanavu_A2-8-24.wav
patanamʉ	練習	保留	Kanakanavu_A2-8-25.wav
pa'ici	酒	保留	Kanakanavu_A2-8-26.wav
paira	經常；常常	保留	Kanakanavu_A2-8-27.wav
paisi	大腿	保留	Kanakanavu_A2-8-28.wav
pesi	大腿	保留	Kanakanavu_A2-8-29.wav
pepe	麻糬（純糯米無配料）	保留	Kanakanavu_A2-8-30.wav
pinárupu	釣魚	保留	Kanakanavu_A2-8-31.wav
pini	咬人貓	保留	Kanakanavu_A2-8-32.wav
pipiningi	外面；外頭	保留	Kanakanavu_A2-8-33.wav
pitu	七（數數）	保留	Kanakanavu_A2-8-34.wav
pi'inʉvʉ	關上	保留	Kanakanavu_A2-8-35.wav
pókari	呼喊；邀請	保留	Kanakanavu_A2-8-36.wav
pokaríkari	說話	保留	Kanakanavu_A2-8-37.wav
potucucuru	相信	保留	Kanakanavu_A2-8-38.wav
po’ucipi	煮（飯、菜、肉、地瓜）	保留	Kanakanavu_A2-8-39.wav
puka	貓頭鷹	保留	Kanakanavu_A2-8-40.wav
pupunga	竹筒	保留	Kanakanavu_A2-8-41.wav
puri'i	吐出來	保留	Kanakanavu_A2-8-42.wav
puruvuku	繫或插上（皮帶）	保留	Kanakanavu_A2-8-43.wav
pusiam	稻穀（未去殼）；稻子	保留	Kanakanavu_A2-8-44.wav
pusu'anʉ	扛；提；抬；搬運	保留	Kanakanavu_A2-8-45.wav
pusu’aan	扛；提；抬；搬運	保留	Kanakanavu_A2-8-46.wav
putairi	踢	保留	Kanakanavu_A2-8-47.wav
puteri	踢	保留	Kanakanavu_A2-8-48.wav
putukikio	工作	保留	Kanakanavu_A2-8-49.wav
putuvʉrʉkʉ	打開蓋子	保留	Kanakanavu_A2-8-50.wav
putu'ʉnʉvʉ	打開門	保留	Kanakanavu_A2-8-51.wav
pu'a	買（入）	保留	Kanakanavu_A2-8-52.wav
pu'ʉʉn	賣出	保留	Kanakanavu_A2-8-53.wav
mapu'a	賣出	保留	Kanakanavu_A2-8-54.wav
puarʉ	跛腳	保留	Kanakanavu_A2-8-55.wav
puiri	換；替換	保留	Kanakanavu_A2-8-56.wav
puisia	禁忌	保留	Kanakanavu_A2-8-57.wav
pui’i	回（來、去）	保留	Kanakanavu_A2-8-58.wav
pʉnʉ	餌（魚、獵餌）	保留	Kanakanavu_A2-8-59.wav
pʉrʉkʉ	肚臍；壁虎；田螺	保留	Kanakanavu_A2-8-60.wav
ramisi	根（植物）	保留	Kanakanavu_A2-9-1.wav
ramucu	手	保留	Kanakanavu_A2-9-2.wav
rapatʉ	皮（樹或瓜果）	保留	Kanakanavu_A2-9-3.wav
rapúnarʉ	沖毀	保留	Kanakanavu_A2-9-4.wav
rapʉ	種子	保留	Kanakanavu_A2-9-5.wav
rararu	八（數人）	保留	Kanakanavu_A2-9-6.wav
rarima	五（數人）	保留	Kanakanavu_A2-9-7.wav
rarʉ	飛鼠	保留	Kanakanavu_A2-9-8.wav
rarʉngʉ	葉子	保留	Kanakanavu_A2-9-9.wav
rarʉʉng	葉子	保留	Kanakanavu_A2-9-10.wav
ravuku	沙子	保留	Kanakanavu_A2-9-11.wav
rima	五（數數）	保留	Kanakanavu_A2-9-12.wav
ringai	陷阱	保留	Kanakanavu_A2-9-13.wav
rocu	下方（某之下）	保留	Kanakanavu_A2-9-14.wav
roimi	忘記	保留	Kanakanavu_A2-9-15.wav
rovana	晚上；夜晚	保留	Kanakanavu_A2-9-16.wav
rumarapʉ	播種	保留	Kanakanavu_A2-9-17.wav
rumara'isi	咬	保留	Kanakanavu_A2-9-18.wav
rumarʉ	燒墾；火燒山	保留	Kanakanavu_A2-9-19.wav
rumarʉ'ʉ	吞下	保留	Kanakanavu_A2-9-20.wav
rupacʉ	弓	保留	Kanakanavu_A2-9-21.wav
rʉmʉra	叢林；深山	保留	Kanakanavu_A2-9-22.wav
rʉ'ʉvʉ	同伴；伴侶	保留	Kanakanavu_A2-9-23.wav
saa	或	保留	Kanakanavu_A2-10-1.wav
saisi	下巴	保留	Kanakanavu_A2-10-2.wav
sana	那裡（說者與聽者都看不見）	保留	Kanakanavu_A2-10-3.wav
sapániri	鞋子	保留	Kanakanavu_A2-10-4.wav
sapuarʉ	網子	保留	Kanakanavu_A2-10-5.wav
sarunai	男性；男人；丈夫；先生；雄性	保留	Kanakanavu_A2-10-6.wav
saronai	男性；男人；丈夫；先生；雄性	保留	Kanakanavu_A2-10-7.wav
sasia	九（數人）	保留	Kanakanavu_A2-10-8.wav
sasʉ́patʉ	四（數人）	保留	Kanakanavu_A2-10-9.wav
saviki	檳榔	保留	Kanakanavu_A2-10-10.wav
’aviki（日語）	檳榔	保留	Kanakanavu_A2-10-11.wav
savuana	藥	保留	Kanakanavu_A2-10-12.wav
seto（日語）	學生	保留	Kanakanavu_A2-10-13.wav
