族語	中文翻譯	從語料庫移除	音檔
sia	九（數數）	保留	Kanakanavu_A2-10-14.wav
sian	（我）這裡	保留	Kanakanavu_A2-10-15.wav
siarapici	剪刀	保留	Kanakanavu_A2-10-16.wav
hasami（日語）	剪刀	保留	Kanakanavu_A2-10-17.wav
siaritungu	木瓜	保留	Kanakanavu_A2-10-18.wav
siarituung	木瓜	保留	Kanakanavu_A2-10-19.wav
serituung	木瓜	保留	Kanakanavu_A2-10-20.wav
siarupaca	使用	保留	Kanakanavu_A2-10-21.wav
sii	因為	保留	Kanakanavu_A2-10-22.wav
siking （日語）	肥皂	保留	Kanakanavu_A2-10-23.wav
sikúrapʉ	蚊子	保留	Kanakanavu_A2-10-24.wav
sinangʉ	光線；光源；照明	保留	Kanakanavu_A2-10-25.wav
sinaang	光線；光源；照明	保留	Kanakanavu_A2-10-26.wav
sinatʉ	紙張；信件	保留	Kanakanavu_A2-10-27.wav
sinatʉ	書；文字	保留	Kanakanavu_A2-10-28.wav
sisini	綉眼畫眉鳥；靈鳥	保留	Kanakanavu_A2-10-29.wav
si'icʉpʉ	睡覺	保留	Kanakanavu_A2-10-30.wav
si'inʉva	門	保留	Kanakanavu_A2-10-31.wav
sóravu	颱風	保留	Kanakanavu_A2-10-32.wav
sovungu	分配、分送（東西）	保留	Kanakanavu_A2-10-33.wav
suan	（你）那裡	保留	Kanakanavu_A2-10-34.wav
sumasima'ʉ	玩；玩耍	保留	Kanakanavu_A2-10-35.wav
sumasingsing	刷洗（物品）	保留	Kanakanavu_A2-10-36.wav
sumasʉngʉrʉ	浸泡（某物例如糯米）	保留	Kanakanavu_A2-10-37.wav
sumasʉpʉrʉ	數；算；唸書（唸出聲音）	保留	Kanakanavu_A2-10-38.wav
sumasuruvai	借（借入、借出）	保留	Kanakanavu_A2-10-39.wav
sumasuruve	借（借入、借出）	保留	Kanakanavu_A2-10-40.wav
sumipʉkʉrʉ	閉（眼睛）	保留	Kanakanavu_A2-10-41.wav
suruvuo	借去	保留	Kanakanavu_A2-10-42.wav
sʉ́patʉ	四（數數）	保留	Kanakanavu_A2-10-43.wav
taa	走（催促）	保留	Kanakanavu_A2-11-1.wav
tacau	狗	保留	Kanakanavu_A2-11-2.wav
tacini	一（數人）	保留	Kanakanavu_A2-11-3.wav
taciin	一（數人）	保留	Kanakanavu_A2-11-4.wav
tacuru	尖端；尖的地方	保留	Kanakanavu_A2-11-5.wav
takacicin	自己做；自行做；獨自做；主動做	保留	Kanakanavu_A2-11-6.wav
takacicini	自己做；自行做；獨自做；主動做	保留	Kanakanavu_A2-11-7.wav
takarura	青蛙	保留	Kanakanavu_A2-11-8.wav
takituturua	老師	保留	Kanakanavu_A2-11-9.wav
takupin	碗	保留	Kanakanavu_A2-11-10.wav
takupirípiri	閃亮的	保留	Kanakanavu_A2-11-11.wav
takuisi	羊	保留	Kanakanavu_A2-11-12.wav
takʉkʉa	老鷹	保留	Kanakanavu_A2-11-13.wav
rʉkʉpʉ	老鷹	保留	Kanakanavu_A2-11-14.wav
takʉrʉma	螞蟻	保留	Kanakanavu_A2-11-15.wav
tamcurunga	蜻蜓	保留	Kanakanavu_A2-11-16.wav
tammi	地瓜；甘藷	保留	Kanakanavu_A2-11-17.wav
tamtasai	星星	保留	Kanakanavu_A2-11-18.wav
tamtitu	小狗	保留	Kanakanavu_A2-11-19.wav
tamia’aa	商店；販賣的地方	保留	Kanakanavu_A2-11-20.wav
tamu	祖父、母	保留	Kanakanavu_A2-11-21.wav
tamu nanakʉ	祖母；外婆；女性長者	保留	Kanakanavu_A2-11-22.wav
tamu sarunai	祖父；外公；男性長者	保留	Kanakanavu_A2-11-23.wav
tamu'iarʉ	勤勞	保留	Kanakanavu_A2-11-24.wav
tanasa	家屋；房子	保留	Kanakanavu_A2-11-25.wav
tanaha	家屋；房子	保留	Kanakanavu_A2-11-26.wav
tanasa mucaca	車子（字面涵義為走路的家）	保留	Kanakanavu_A2-11-27.wav
tanasʉn	部落	保留	Kanakanavu_A2-11-28.wav
puraku（日語）	部落	保留	Kanakanavu_A2-11-29.wav
taniara	日子；日	保留	Kanakanavu_A2-11-30.wav
taniara kakangca	天候	保留	Kanakanavu_A2-11-31.wav
taniarʉ	太陽	保留	Kanakanavu_A2-11-32.wav
taníngari	歪；斜	保留	Kanakanavu_A2-11-33.wav
tanuku	杯子；杓子	保留	Kanakanavu_A2-11-34.wav
tanʉkʉ	芋頭	保留	Kanakanavu_A2-11-35.wav
tantanau	森林；樹多之處	保留	Kanakanavu_A2-11-36.wav
tantanniara	天天	保留	Kanakanavu_A2-11-37.wav
tangria（借詞）	朋友	保留	Kanakanavu_A2-11-38.wav
tangtang	南瓜	保留	Kanakanavu_A2-11-39.wav
tangʉca	鼻子	保留	Kanakanavu_A2-11-40.wav
tangʉrʉ́ngʉrʉ	木耳	保留	Kanakanavu_A2-11-41.wav
taparu	豆類	保留	Kanakanavu_A2-11-42.wav
tapasavuana	醫院	保留	Kanakanavu_A2-11-43.wav
tapasʉ	顏色；圖紋；圖畫	保留	Kanakanavu_A2-11-44.wav
tapau	縫隙；間隙	保留	Kanakanavu_A2-11-45.wav
tapi	揹簍	保留	Kanakanavu_A2-11-46.wav
tapinange	鳥	保留	Kanakanavu_A2-11-47.wav
tapininga	庭院；院子；平坦的小區域	保留	Kanakanavu_A2-11-48.wav
tapúnia	白色	保留	Kanakanavu_A2-11-49.wav
tarako	洞；孔；洞穴	保留	Kanakanavu_A2-11-50.wav
tarako parʉna	岩洞	保留	Kanakanavu_A2-11-51.wav
tarasangai	停止；休息	保留	Kanakanavu_A2-11-52.wav
tarikʉra	臼	保留	Kanakanavu_A2-11-53.wav
tarimu	大鋤頭	保留	Kanakanavu_A2-11-54.wav
tariri	過貓	保留	Kanakanavu_A2-11-55.wav
tarisi	繩索	保留	Kanakanavu_A2-11-56.wav
tarisinata	學校	保留	Kanakanavu_A2-11-57.wav
tarukuka	雞	保留	Kanakanavu_A2-11-58.wav
tarucung	傘	保留	Kanakanavu_A2-11-59.wav
taru'an	工寮；寮屋	保留	Kanakanavu_A2-11-60.wav
tarʉkʉpa	圍籬	保留	Kanakanavu_A2-11-61.wav
tasini	辣	保留	Kanakanavu_A2-11-62.wav
tasinʉva	窗戶	保留	Kanakanavu_A2-11-63.wav
tassa	二（數人）	保留	Kanakanavu_A2-11-64.wav
tatarʉ	床舖	保留	Kanakanavu_A2-11-65.wav
tatia	大	保留	Kanakanavu_A2-11-66.wav
taturu	三（數人）	保留	Kanakanavu_A2-11-67.wav
taucʉng	乖巧	保留	Kanakanavu_A2-11-68.wav
Tauruu	大陸人；外省人	保留	Kanakanavu_A2-11-69.wav
tavara'ʉ	知道；會；懂；可以	保留	Kanakanavu_A2-11-70.wav
tavarʉ'ʉ	知道；會；懂；可以	保留	Kanakanavu_A2-11-71.wav
tavárunga	胸部	保留	Kanakanavu_A2-11-72.wav
tavini ramucu	手指	保留	Kanakanavu_A2-11-73.wav
tavukua	腰部；掛腰帶或皮帶的地方	保留	Kanakanavu_A2-11-74.wav
tavununga	香菇	保留	Kanakanavu_A2-11-75.wav
tavʉnʉvʉnʉ	香蕉（尚未熟成的）	保留	Kanakanavu_A2-11-76.wav
ta'ainsu	湯匙	保留	Kanakanavu_A2-11-77.wav
ta'ensu	湯匙	保留	Kanakanavu_A2-11-78.wav
ta'anna	蝴蝶	保留	Kanakanavu_A2-11-79.wav
ta'i	大便；糞便；屎	保留	Kanakanavu_A2-11-80.wav
ta'ica	臀部	保留	Kanakanavu_A2-11-81.wav
ta'uici	瘦（身材）	保留	Kanakanavu_A2-11-82.wav
ta'uici	細	保留	Kanakanavu_A2-11-83.wav
ta'ʉnʉ	椅子	保留	Kanakanavu_A2-11-84.wav
ta'ʉʉn	椅子	保留	Kanakanavu_A2-11-85.wav
ta'ʉrʉm	黑色	保留	Kanakanavu_A2-11-86.wav
tee	他們	保留	Kanakanavu_A2-11-87.wav
tímcara	高遠的上方	保留	Kanakanavu_A2-11-88.wav
tikirimi	尋找	保留	Kanakanavu_A2-11-89.wav
tikuru	衣服	保留	Kanakanavu_A2-11-90.wav
tina'an	身體；瘦肉	保留	Kanakanavu_A2-11-91.wav
tingami（日語）	信件	保留	Kanakanavu_A2-11-92.wav
tingasʉ	吃剩的	保留	Kanakanavu_A2-11-93.wav
tisikara	裡面；內部	保留	Kanakanavu_A2-11-94.wav
ti'ingai	小的	保留	Kanakanavu_A2-11-95.wav
ti'inge	小的	保留	Kanakanavu_A2-11-96.wav
ti'ingi	小的	保留	Kanakanavu_A2-11-97.wav
ti'iing	小的	保留	Kanakanavu_A2-11-98.wav
ti'ingai	一點；一些；少許；小	保留	Kanakanavu_A2-11-99.wav
ti'inge	一點；一些；少許；小	保留	Kanakanavu_A2-11-100.wav
ti'ingi	一點；一些；少許；小	保留	Kanakanavu_A2-11-101.wav
ti'iing	一點；一些；少許；小	保留	Kanakanavu_A2-11-102.wav
tomi（日語）	麵條	保留	Kanakanavu_A2-11-103.wav
tómarʉ	篩；篩子	保留	Kanakanavu_A2-11-104.wav
tongingi	老鼠	保留	Kanakanavu_A2-11-105.wav
torʉrʉ	咳	保留	Kanakanavu_A2-11-106.wav
totasiarʉ	早上	保留	Kanakanavu_A2-11-107.wav
tota'ia	廁所	保留	Kanakanavu_A2-11-108.wav
to'umangʉ	竹子	保留	Kanakanavu_A2-11-109.wav
to'umaang	竹子	保留	Kanakanavu_A2-11-110.wav
to'urua	前面；前方	保留	Kanakanavu_A2-11-111.wav
tucu'u	水滴	保留	Kanakanavu_A2-11-112.wav
tuísua	成為；擔任	保留	Kanakanavu_A2-11-113.wav
tuku	小鋤頭	保留	Kanakanavu_A2-11-114.wav
tukunu	心臟	保留	Kanakanavu_A2-11-115.wav
tumatacucu	送（運送）	保留	Kanakanavu_A2-11-116.wav
tumataini	丟棄	保留	Kanakanavu_A2-11-117.wav
tumateni	丟棄	保留	Kanakanavu_A2-11-118.wav
tumatakʉ́takʉ	砍除；砍草；鋤草	保留	Kanakanavu_A2-11-119.wav
tumatang	哭	保留	Kanakanavu_A2-11-120.wav
tumatapini	縫補	保留	Kanakanavu_A2-11-121.wav
tumata’isi	編織	保留	Kanakanavu_A2-11-122.wav
tumatimana	聽	保留	Kanakanavu_A2-11-123.wav
tumatini	掛	保留	Kanakanavu_A2-11-124.wav
tumatúturu	教；教導；告訴	保留	Kanakanavu_A2-11-125.wav
tungtung	鐵鎚	保留	Kanakanavu_A2-11-126.wav
tupuru	坐下	保留	Kanakanavu_A2-11-127.wav
turu	三（數數）	保留	Kanakanavu_A2-11-128.wav
turupangʉ	完成；結束	保留	Kanakanavu_A2-11-129.wav
tutui	豬	保留	Kanakanavu_A2-11-130.wav
tʉkʉ	耳朵	保留	Kanakanavu_A2-11-131.wav
tʉnʉkai	頂端（樹頂）	保留	Kanakanavu_A2-11-132.wav
tʉvʉsʉ	甘蔗	保留	Kanakanavu_A2-11-133.wav
uaru	八（數物）	保留	Kanakanavu_A2-12-1.wav
ucani	一（數物）	保留	Kanakanavu_A2-12-2.wav
ucaniava	如果；萬一	保留	Kanakanavu_A2-12-3.wav
umaan	十（數物）	保留	Kanakanavu_A2-12-4.wav
umanguru	逃	保留	Kanakanavu_A2-12-5.wav
manguru	逃	保留	Kanakanavu_A2-12-6.wav
umara	拿取	保留	Kanakanavu_A2-12-7.wav
mara	拿取	保留	Kanakanavu_A2-12-8.wav
umavici	帶；攜帶	保留	Kanakanavu_A2-12-9.wav
mavici	帶；攜帶	保留	Kanakanavu_A2-12-10.wav
umucucu	吸取；抽取	保留	Kanakanavu_A2-12-11.wav
umunini	地震	保留	Kanakanavu_A2-12-12.wav
umu'ututu	放屁	保留	Kanakanavu_A2-12-13.wav
unʉmʉ	六（數物）	保留	Kanakanavu_A2-12-14.wav
upeni	多少（物）	保留	Kanakanavu_A2-12-15.wav
upeen	多少（物）	保留	Kanakanavu_A2-12-16.wav
upitu	七（數物）	保留	Kanakanavu_A2-12-17.wav
urima	五（數物）	保留	Kanakanavu_A2-12-18.wav
urucin	二（數物）	保留	Kanakanavu_A2-12-19.wav
usia	九（數物）	保留	Kanakanavu_A2-12-20.wav
usʉ́patʉ	四（數物）	保留	Kanakanavu_A2-12-21.wav
uturu	三（數物）	保留	Kanakanavu_A2-12-22.wav
u'ungu	角（動物的）	保留	Kanakanavu_A2-12-23.wav
vu'ungu	角（動物的）	保留	Kanakanavu_A2-12-24.wav
ʉcʉ	雲	保留	Kanakanavu_A2-13-1.wav
ʉrangʉ	苧麻	保留	Kanakanavu_A2-13-2.wav
ʉrʉna	雪；冰	保留	Kanakanavu_A2-13-3.wav
ʉʉ'ʉ	好的；是的（應答別人的話）	保留	Kanakanavu_A2-13-4.wav
ʉ'ʉrʉ	脖子	保留	Kanakanavu_A2-13-5.wav
vai	手足	保留	Kanakanavu_A2-14-1.wav
vakure	山藥	保留	Kanakanavu_A2-14-2.wav
vakʉrʉ	傷口	保留	Kanakanavu_A2-14-3.wav
vanai sii	因為	保留	Kanakanavu_A2-14-4.wav
sii	因為	保留	Kanakanavu_A2-14-5.wav
vara'ʉ	肝臟	保留	Kanakanavu_A2-14-6.wav
vara'ʉ	肺	保留	Kanakanavu_A2-14-7.wav
vatu	石頭	保留	Kanakanavu_A2-14-8.wav
vavuru	山豬	保留	Kanakanavu_A2-14-9.wav
vankavuka	褲子	保留	Kanakanavu_A2-14-10.wav
vántuku	錢；貨幣	保留	Kanakanavu_A2-14-11.wav
viaru	玉米	保留	Kanakanavu_A2-14-12.wav
vina'ʉ	小米	保留	Kanakanavu_A2-14-13.wav
virávira	雞冠	保留	Kanakanavu_A2-14-14.wav
vo'in	眼睛	保留	Kanakanavu_A2-14-15.wav
vo'órua	新的	保留	Kanakanavu_A2-14-16.wav
vuanʉ	月亮	保留	Kanakanavu_A2-14-17.wav
vuan	月亮	保留	Kanakanavu_A2-14-18.wav
vuku	腰帶；皮帶	保留	Kanakanavu_A2-14-19.wav
vunai	蛇	保留	Kanakanavu_A2-14-20.wav
vungavung	花朵	保留	Kanakanavu_A2-14-21.wav
vuru	箭矢	保留	Kanakanavu_A2-14-22.wav
vutúkuru	魚	保留	Kanakanavu_A2-14-23.wav
vʉcʉkai	中間；之間	保留	Kanakanavu_A2-14-24.wav
vʉcʉke	中間；之間	保留	Kanakanavu_A2-14-25.wav
vʉcʉkʉ	肚子	保留	Kanakanavu_A2-14-26.wav
vʉkʉsʉ	頭髮	保留	Kanakanavu_A2-14-27.wav
vʉra	果肉；肉（質）	保留	Kanakanavu_A2-14-28.wav
vʉra	米粒；穀粒	保留	Kanakanavu_A2-14-29.wav
vʉra kʉkʉ	小腿肚	保留	Kanakanavu_A2-14-30.wav
vʉrʉka	蓋子	保留	Kanakanavu_A2-14-31.wav
vʉrʉ́ngana	深夜	保留	Kanakanavu_A2-14-32.wav
acecu	去了；走了	保留	Kanakanavu_A2-15-1.wav
acipi	腳	保留	Kanakanavu_A2-15-2.wav
acuu	去了；已經	保留	Kanakanavu_A2-15-3.wav
akia (na)	不（在）	保留	Kanakanavu_A2-15-4.wav
akia	沒有（某物）	保留	Kanakanavu_A2-15-5.wav
akuni	不要；別	保留	Kanakanavu_A2-15-6.wav
amácara	上面；上方	保留	Kanakanavu_A2-15-7.wav
amurocu	下面；下方	保留	Kanakanavu_A2-15-8.wav
aniacanga	肩膀	保留	Kanakanavu_A2-15-9.wav
aniura	蒼蠅	保留	Kanakanavu_A2-15-10.wav
anuka	指甲；獸印	保留	Kanakanavu_A2-15-11.wav
angírisi	豬肉	保留	Kanakanavu_A2-15-12.wav
apacʉvʉrʉ	養育；養殖；飼養	保留	Kanakanavu_A2-15-13.wav
apaica	透過	保留	Kanakanavu_A2-15-14.wav
apakʉnʉ	餵食	保留	Kanakanavu_A2-15-15.wav
apasavuana	上藥；治療	保留	Kanakanavu_A2-15-16.wav
apasuruvai	使借去；借給	保留	Kanakanavu_A2-15-17.wav
apasʉ	螃蟹	保留	Kanakanavu_A2-15-18.wav
apunanangʉ	鬼（罵人）	保留	Kanakanavu_A2-15-19.wav
apuru	火	保留	Kanakanavu_A2-15-20.wav
apu'a	使買	保留	Kanakanavu_A2-15-21.wav
arai	苧麻線；生麻紗；麻絲	保留	Kanakanavu_A2-15-22.wav
arai	素麻線	保留	Kanakanavu_A2-15-23.wav
aramʉ	肉	保留	Kanakanavu_A2-15-24.wav
arasakai	蝦	保留	Kanakanavu_A2-15-25.wav
arating	夾子	保留	Kanakanavu_A2-15-26.wav
aravang si'inʉva	門口；入口	保留	Kanakanavu_A2-15-27.wav
aricang	樹豆	保留	Kanakanavu_A2-15-28.wav
arupacʉ'ʉra pa	再見	保留	Kanakanavu_A2-15-29.wav
’arupara	結婚（互相拿）	保留	Kanakanavu_A2-15-30.wav
aruvu	屋頂	保留	Kanakanavu_A2-15-31.wav
atatavangʉ	蟑螂	保留	Kanakanavu_A2-15-32.wav
au	湯	保留	Kanakanavu_A2-15-33.wav
avangʉ	豬槽；船	保留	Kanakanavu_A2-15-34.wav
avasʉ	舌頭	保留	Kanakanavu_A2-15-35.wav
esi	正在；在（某處）	保留	Kanakanavu_A2-15-36.wav
iciuru	蛋；卵	保留	Kanakanavu_A2-15-37.wav
‘inanuin	哪一個	保留	Kanakanavu_A2-15-38.wav
’inia	他；他們；那裡	保留	Kanakanavu_A2-15-39.wav
‘inmámia	只；僅只	保留	Kanakanavu_A2-15-40.wav
íntasʉ	力量	保留	Kanakanavu_A2-15-41.wav
‘iseeng	醫生	保留	Kanakanavu_A2-15-42.wav
itúmuru	多（物）	保留	Kanakanavu_A2-15-43.wav
‘uai	黃藤	保留	Kanakanavu_A2-15-44.wav
’ue	黃藤	保留	Kanakanavu_A2-15-45.wav
‘ucangʉ	配偶	保留	Kanakanavu_A2-15-46.wav
ucu	垃圾	保留	Kanakanavu_A2-15-47.wav
ucu	柱子（建築）	保留	Kanakanavu_A2-15-48.wav
ucu	鬼（不好的）	保留	Kanakanavu_A2-15-49.wav
uia	湯鍋	保留	Kanakanavu_A2-15-50.wav
uici	藤類	保留	Kanakanavu_A2-15-51.wav
uma'atipi	按；壓	保留	Kanakanavu_A2-15-52.wav
uma'atʉpʉ	擁抱	保留	Kanakanavu_A2-15-53.wav
uma'a'a	磨利	保留	Kanakanavu_A2-15-54.wav
uma'urú'uru	切（肉、瓜果）；剁	保留	Kanakanavu_A2-15-55.wav
ume	梅子	保留	Kanakanavu_A2-15-56.wav
‘umó’uma	田；耕作地	保留	Kanakanavu_A2-15-57.wav
’umu’anupu	狗獵	保留	Kanakanavu_A2-15-58.wav
’umu’ʉcanʉ	下雨	保留	Kanakanavu_A2-15-59.wav
una	有；存在動詞	保留	Kanakanavu_A2-15-60.wav
’uru	飯	保留	Kanakanavu_A2-15-61.wav
’utori （日語）	跳舞	保留	Kanakanavu_A2-15-62.wav
’ʉcanʉ	雨	保留	Kanakanavu_A2-15-63.wav
ʉcʉpʉ	夢	保留	Kanakanavu_A2-15-64.wav
ʉmʉca	咽喉	保留	Kanakanavu_A2-15-65.wav
ʉmʉca	喉嚨	保留	Kanakanavu_A2-15-66.wav
ʉna	故事	保留	Kanakanavu_A2-15-67.wav
’ʉnai	土地；泥土	保留	Kanakanavu_A2-15-68.wav
’ʉnʉ	枕頭	保留	Kanakanavu_A2-15-69.wav
’ʉngaa（借詞）	種苗；秧苗	保留	Kanakanavu_A2-15-70.wav
’ʉngaa karu	樹苗	保留	Kanakanavu_A2-15-71.wav
’ʉrʉcan	雷	保留	Kanakanavu_A2-15-72.wav
’ʉrʉcʉ	脊椎	保留	Kanakanavu_A2-15-73.wav
’ʉvʉ	膝蓋；煙	保留	Kanakanavu_A2-15-74.wav
