族語	中文翻譯	從語料庫移除	覆寫音檔網址	音檔網址
ado	因為	保留		http://ilrdc.tw/grammar/sound/5/A2-1-1.mp3
aguh	來（叫人來）	保留		http://ilrdc.tw/grammar/sound/5/A2-1-2.mp3
ahing	肩膀	保留		http://ilrdc.tw/grammar/sound/5/A2-1-3.mp3
alang	部落；區域	保留		http://ilrdc.tw/grammar/sound/5/A2-1-4.mp3
ali	日子	保留		http://ilrdc.tw/grammar/sound/5/A2-1-5.mp3
ane	舅子（丈夫與妻子兄弟之互稱）	保留		http://ilrdc.tw/grammar/sound/5/A2-1-6.mp3
asi	馬上；立即；就	保留		http://ilrdc.tw/grammar/sound/5/A2-1-7.mp3
asi ka	一定	保留		http://ilrdc.tw/grammar/sound/5/A2-1-8.mp3
asi maku	因而；因此	保留		http://ilrdc.tw/grammar/sound/5/A2-1-9.mp3
asi melux / asi lux	因而；因此	保留		http://ilrdc.tw/grammar/sound/5/A2-1-10.mp3
asuw	船	保留		http://ilrdc.tw/grammar/sound/5/A2-1-11.mp3
atak	剪刀	保留		http://ilrdc.tw/grammar/sound/5/A2-1-12.mp3
babuy	豬	保留		http://ilrdc.tw/grammar/sound/5/A2-2-1.mp3
baciq	肥皂；無患子	保留		http://ilrdc.tw/grammar/sound/5/A2-2-2.mp3
baga	手	保留		http://ilrdc.tw/grammar/sound/5/A2-2-3.mp3
bais	窗戶	保留		http://ilrdc.tw/grammar/sound/5/A2-2-4.mp3
baka	足夠	保留		http://ilrdc.tw/grammar/sound/5/A2-2-5.mp3
baki	祖父；外公；岳父；男性長者	保留		http://ilrdc.tw/grammar/sound/5/A2-2-6.mp3
bale	真的；真正的	保留		http://ilrdc.tw/grammar/sound/5/A2-2-7.mp3
balung	蛋；卵	保留		http://ilrdc.tw/grammar/sound/5/A2-2-8.mp3
baro	肺	保留		http://ilrdc.tw/grammar/sound/5/A2-2-9.mp3
baro	上方（正上方）	保留		http://ilrdc.tw/grammar/sound/5/A2-2-10.mp3
baruy / bari / maruy / mari	買（買入、賣出）	保留		http://ilrdc.tw/grammar/sound/5/A2-2-11.mp3
bbaro	高；長	保留		http://ilrdc.tw/grammar/sound/5/A2-2-12.mp3
bbuyu	森林	保留		http://ilrdc.tw/grammar/sound/5/A2-2-13.mp3
bcebac	剖切	保留		http://ilrdc.tw/grammar/sound/5/A2-2-14.mp3
beebu	打（用手）	保留		http://ilrdc.tw/grammar/sound/5/A2-2-15.mp3
begu	湯	保留		http://ilrdc.tw/grammar/sound/5/A2-2-16.mp3
behing	工寮；獵寮	保留		http://ilrdc.tw/grammar/sound/5/A2-2-17.mp3
beling	洞；孔；洞穴	保留		http://ilrdc.tw/grammar/sound/5/A2-2-18.mp3
beluh	豆類	保留		http://ilrdc.tw/grammar/sound/5/A2-2-19.mp3
berah	前面；前方	保留		http://ilrdc.tw/grammar/sound/5/A2-2-20.mp3
beras	米	保留		http://ilrdc.tw/grammar/sound/5/A2-2-21.mp3
beyax	力量	保留		http://ilrdc.tw/grammar/sound/5/A2-2-22.mp3
bgihur	風	保留		http://ilrdc.tw/grammar/sound/5/A2-2-23.mp3
bgihur paru	颱風	保留		http://ilrdc.tw/grammar/sound/5/A2-2-24.mp3
bgurah	新的	保留		http://ilrdc.tw/grammar/sound/5/A2-2-25.mp3
bhege	白色	保留		http://ilrdc.tw/grammar/sound/5/A2-2-26.mp3
bibi	鴨	保留		http://ilrdc.tw/grammar/sound/5/A2-2-27.mp3
biciq	小的；少	保留		http://ilrdc.tw/grammar/sound/5/A2-2-28.mp3
bindo	檳榔	保留		http://ilrdc.tw/grammar/sound/5/A2-2-29.mp3
birac	耳朵	保留		http://ilrdc.tw/grammar/sound/5/A2-2-30.mp3
bkeluy	下巴	保留		http://ilrdc.tw/grammar/sound/5/A2-2-31.mp3
blebu	矮；短	保留		http://ilrdc.tw/grammar/sound/5/A2-2-32.mp3
blebun	香蕉	保留		http://ilrdc.tw/grammar/sound/5/A2-2-33.mp3
bleyaq	好好做某事	保留		http://ilrdc.tw/grammar/sound/5/A2-2-34.mp3
bnaquy	沙子	保留		http://ilrdc.tw/grammar/sound/5/A2-2-35.mp3
bobo	上（之上）	保留		http://ilrdc.tw/grammar/sound/5/A2-2-36.mp3
bobo na	之後；接續	保留		http://ilrdc.tw/grammar/sound/5/A2-2-37.mp3
bolung	蝦	保留		http://ilrdc.tw/grammar/sound/5/A2-2-38.mp3
boyak	山豬	保留		http://ilrdc.tw/grammar/sound/5/A2-2-39.mp3
brayo	姑婆芋	保留		http://ilrdc.tw/grammar/sound/5/A2-2-40.mp3
brkawe	李子	保留		http://ilrdc.tw/grammar/sound/5/A2-2-41.mp3
bruru	女用揹籃	保留		http://ilrdc.tw/grammar/sound/5/A2-2-42.mp3
bruwa	雷	保留		http://ilrdc.tw/grammar/sound/5/A2-2-43.mp3
bsaniq	禁忌	保留		http://ilrdc.tw/grammar/sound/5/A2-2-44.mp3
bsiyaq	久	保留		http://ilrdc.tw/grammar/sound/5/A2-2-45.mp3
bsukan	酒醉	保留		http://ilrdc.tw/grammar/sound/5/A2-2-46.mp3
btakan	竹子	保留		http://ilrdc.tw/grammar/sound/5/A2-2-47.mp3
bteriq	大腿	保留		http://ilrdc.tw/grammar/sound/5/A2-2-48.mp3
btuku; rrigan	篩；篩子	保留		http://ilrdc.tw/grammar/sound/5/A2-2-49.mp3
btunux	石頭	保留		http://ilrdc.tw/grammar/sound/5/A2-2-50.mp3
bubu	母親	保留		http://ilrdc.tw/grammar/sound/5/A2-2-51.mp3
budi	弓箭	保留		http://ilrdc.tw/grammar/sound/5/A2-2-52.mp3
bukuy	背部（背後）；後面	保留		http://ilrdc.tw/grammar/sound/5/A2-2-53.mp3
bunga	地瓜；甘藷	保留		http://ilrdc.tw/grammar/sound/5/A2-2-54.mp3
bunuh	帽子	保留		http://ilrdc.tw/grammar/sound/5/A2-2-55.mp3
caic	褲子	保留		http://ilrdc.tw/grammar/sound/5/A2-3-1.mp3
camac	獵物	保留		http://ilrdc.tw/grammar/sound/5/A2-3-2.mp3
ckceka	中間；之間	保留		http://ilrdc.tw/grammar/sound/5/A2-3-4.mp3
cenga	縫隙；間隙	保留		http://ilrdc.tw/grammar/sound/5/A2-3-5.mp3
chedil	重	保留		http://ilrdc.tw/grammar/sound/5/A2-3-6.mp3
cida	樹枝	保留		http://ilrdc.tw/grammar/sound/5/A2-3-7.mp3
ciga	昨天	保留		http://ilrdc.tw/grammar/sound/5/A2-3-8.mp3
ciida	當時	保留		http://ilrdc.tw/grammar/sound/5/A2-3-9.mp3
clokah / slokah	輕（重量）	保留		http://ilrdc.tw/grammar/sound/5/A2-3-10.mp3
cmebu	射；擲射	保留		http://ilrdc.tw/grammar/sound/5/A2-3-11.mp3
cmehaq	舔	保留		http://ilrdc.tw/grammar/sound/5/A2-3-12.mp3
cmhungi	忘記	保留		http://ilrdc.tw/grammar/sound/5/A2-3-13.mp3
cmikul	推	保留		http://ilrdc.tw/grammar/sound/5/A2-3-14.mp3
cmiyuk	回答	保留		http://ilrdc.tw/grammar/sound/5/A2-3-15.mp3
cmucac	舊的	保留		http://ilrdc.tw/grammar/sound/5/A2-3-16.mp3
cnkaxa	前天	保留		http://ilrdc.tw/grammar/sound/5/A2-3-17.mp3
cuqi	竹杯；竹筒	保留		http://ilrdc.tw/grammar/sound/5/A2-4-1.mp3
dadan	親戚	保留		http://ilrdc.tw/grammar/sound/5/A2-4-2.mp3
daha	二	保留		http://ilrdc.tw/grammar/sound/5/A2-4-3.mp3
daha ka / daka	和；與	保留		http://ilrdc.tw/grammar/sound/5/A2-4-5.mp3
daha; dheya; ndheya	他們	保留		http://ilrdc.tw/grammar/sound/5/A2-4-6.mp3
daling	近	保留		http://ilrdc.tw/grammar/sound/5/A2-4-7.mp3
damac	菜餚	保留		http://ilrdc.tw/grammar/sound/5/A2-4-8.mp3
dangi	朋友	保留		http://ilrdc.tw/grammar/sound/5/A2-4-9.mp3
dapa	牛	保留		http://ilrdc.tw/grammar/sound/5/A2-4-10.mp3
daquc; kodung	鉤子	保留		http://ilrdc.tw/grammar/sound/5/A2-4-11.mp3
dara	血；血液	保留		http://ilrdc.tw/grammar/sound/5/A2-4-12.mp3
daya	上面；上方	保留		http://ilrdc.tw/grammar/sound/5/A2-4-13.mp3
dehuk	到達；抵達	保留		http://ilrdc.tw/grammar/sound/5/A2-4-14.mp3
demux	穀粒；米粒	保留		http://ilrdc.tw/grammar/sound/5/A2-4-15.mp3
deur/ deul	種苗；秧苗	保留		http://ilrdc.tw/grammar/sound/5/A2-4-16.mp3
dheran	土地；泥土	保留		http://ilrdc.tw/grammar/sound/5/A2-4-17.mp3
dheya	他們	保留		http://ilrdc.tw/grammar/sound/5/A2-4-18.mp3
diyan	白天	保留		http://ilrdc.tw/grammar/sound/5/A2-4-19.mp3
dmanga	養育	保留		http://ilrdc.tw/grammar/sound/5/A2-4-20.mp3
dmayo	幫忙	保留		http://ilrdc.tw/grammar/sound/5/A2-4-21.mp3
dmeka	分一半	保留		http://ilrdc.tw/grammar/sound/5/A2-4-22.mp3
dmengu	曬乾；烘烤	保留		http://ilrdc.tw/grammar/sound/5/A2-4-23.mp3
dmidil	提；抬	保留		http://ilrdc.tw/grammar/sound/5/A2-4-24.mp3
dmooi / dmoi	拿著	保留		http://ilrdc.tw/grammar/sound/5/A2-4-25.mp3
dnamux	屋頂	保留		http://ilrdc.tw/grammar/sound/5/A2-4-26.mp3
doriq	眼睛	保留		http://ilrdc.tw/grammar/sound/5/A2-4-27.mp3
dqeras	臉	保留		http://ilrdc.tw/grammar/sound/5/A2-4-28.mp3
duhung	臼	保留		http://ilrdc.tw/grammar/sound/5/A2-4-29.mp3
dungan	又；再	保留		http://ilrdc.tw/grammar/sound/5/A2-5-1.mp3
duri	也	保留		http://ilrdc.tw/grammar/sound/5/A2-5-2.mp3
egu	多（物）；多（人）	保留		http://ilrdc.tw/grammar/sound/5/A2-5-3.mp3
eluw	路；道路	保留		http://ilrdc.tw/grammar/sound/5/A2-6-1.mp3
eruc	柱子（建築）	保留		http://ilrdc.tw/grammar/sound/5/A2-6-2.mp3
gaga / ga	那（個）	保留		http://ilrdc.tw/grammar/sound/5/A2-6-3.mp3
gaga	正在	保留		http://ilrdc.tw/grammar/sound/5/A2-6-4.mp3
gaga	在（某處）	保留		http://ilrdc.tw/grammar/sound/5/A2-6-5.mp3
gakac	椅子	保留		http://ilrdc.tw/grammar/sound/5/A2-6-6.mp3
gamin / gamil	根	保留		http://ilrdc.tw/grammar/sound/5/A2-6-7.mp3
gaya	規範；律法；習俗	保留		http://ilrdc.tw/grammar/sound/5/A2-6-8.mp3
gelu	喉嚨	保留		http://ilrdc.tw/grammar/sound/5/A2-6-9.mp3
gemuk	蓋子	保留		http://ilrdc.tw/grammar/sound/5/A2-6-10.mp3
gisu	正在	保留		http://ilrdc.tw/grammar/sound/5/A2-6-11.mp3
gisu	來（要來）	保留		http://ilrdc.tw/grammar/sound/5/A2-6-12.mp3
glahang	寬；寬敞	保留		http://ilrdc.tw/grammar/sound/5/A2-6-13.mp3
gmaalu	愛護；疼愛	保留		http://ilrdc.tw/grammar/sound/5/A2-6-14.mp3
gmao	挑選	保留		http://ilrdc.tw/grammar/sound/5/A2-6-15.mp3
gmbeling	打洞；挖孔	保留		http://ilrdc.tw/grammar/sound/5/A2-6-16.mp3
gmdara	殺牲畜	保留		http://ilrdc.tw/grammar/sound/5/A2-6-17.mp3
gmeeguy	偷竊	保留		http://ilrdc.tw/grammar/sound/5/A2-6-18.mp3
gmegang	粥；稀飯；攪拌	保留		http://ilrdc.tw/grammar/sound/5/A2-6-19.mp3
gmerung	折斷	保留		http://ilrdc.tw/grammar/sound/5/A2-6-20.mp3
gmeyu	砍伐	保留		http://ilrdc.tw/grammar/sound/5/A2-7-1.mp3
guguc	小腿肚	保留		http://ilrdc.tw/grammar/sound/5/A2-7-2.mp3
habik	腰帶	保留		http://ilrdc.tw/grammar/sound/5/A2-7-3.mp3
hako	橋樑；梯子	保留		http://ilrdc.tw/grammar/sound/5/A2-7-4.mp3
Hako Utux	神靈橋；彩虹橋	保留		http://ilrdc.tw/grammar/sound/5/A2-7-5.mp3
hani	剛才	保留		http://ilrdc.tw/grammar/sound/5/A2-7-6.mp3
hbaro	多（人）	保留		http://ilrdc.tw/grammar/sound/5/A2-7-7.mp3
hei	身體；肉；植物果實	保留		http://ilrdc.tw/grammar/sound/5/A2-7-8.mp3
hema	舌頭	保留		http://ilrdc.tw/grammar/sound/5/A2-7-9.mp3
hengak	氣息；個人的聲音、聲頻	保留		http://ilrdc.tw/grammar/sound/5/A2-7-11.mp3
heya	他	保留		http://ilrdc.tw/grammar/sound/5/A2-7-12.mp3
hginuk / hwinuk	腰部	保留		http://ilrdc.tw/grammar/sound/5/A2-7-15.mp3
hido	太陽	保留		http://ilrdc.tw/grammar/sound/5/A2-7-16.mp3
hini	這裡	保留		http://ilrdc.tw/grammar/sound/5/A2-7-17.mp3
hiya / hii	那裡	保留		http://ilrdc.tw/grammar/sound/5/A2-7-18.mp3
hlmadan	堂、表兄弟姐妹	保留		http://ilrdc.tw/grammar/sound/5/A2-7-19.mp3
hmaduc	送（運送）	保留		http://ilrdc.tw/grammar/sound/5/A2-7-20.mp3
hmanguc	煮（菜）	保留		http://ilrdc.tw/grammar/sound/5/A2-7-21.mp3
hmaqul	搬運	保留		http://ilrdc.tw/grammar/sound/5/A2-7-22.mp3
hmeguc	吸取；抽取	保留		http://ilrdc.tw/grammar/sound/5/A2-7-23.mp3
hmilo	蓋被子	保留		http://ilrdc.tw/grammar/sound/5/A2-7-24.mp3
hmiru	照明	保留		http://ilrdc.tw/grammar/sound/5/A2-7-25.mp3
hmubu	蒸	保留		http://ilrdc.tw/grammar/sound/5/A2-7-26.mp3
hmudur	燒墾	保留		http://ilrdc.tw/grammar/sound/5/A2-7-27.mp3
hmuwa	如何	保留		http://ilrdc.tw/grammar/sound/5/A2-8-1.mp3
hrulas	口水	保留		http://ilrdc.tw/grammar/sound/5/A2-8-2.mp3
huda	雪；冰	保留		http://ilrdc.tw/grammar/sound/5/A2-8-3.mp3
huling	狗	保留		http://ilrdc.tw/grammar/sound/5/A2-8-4.mp3
hunac	下面；下方	保留		http://ilrdc.tw/grammar/sound/5/A2-8-5.mp3
icin/ icil	一半；一對物品的某一半（某一個）	保留		http://ilrdc.tw/grammar/sound/5/A2-8-6.mp3
icux	飯匙	保留		http://ilrdc.tw/grammar/sound/5/A2-8-7.mp3
idas	月亮	保留		http://ilrdc.tw/grammar/sound/5/A2-8-8.mp3
ido	飯	保留		http://ilrdc.tw/grammar/sound/5/A2-8-9.mp3
ido rumu; snrrmuwan; gmegang	粥；稀飯	保留		http://ilrdc.tw/grammar/sound/5/A2-8-10.mp3
ima	誰	保留		http://ilrdc.tw/grammar/sound/5/A2-8-11.mp3
ini	不；沒；沒有	保留		http://ilrdc.tw/grammar/sound/5/A2-8-12.mp3
inu	哪裡	保留		http://ilrdc.tw/grammar/sound/5/A2-8-13.mp3
iril / irin	左邊	保留		http://ilrdc.tw/grammar/sound/5/A2-8-14.mp3
ising	醫生	保留		http://ilrdc.tw/grammar/sound/5/A2-9-1.mp3
su	你	保留		http://ilrdc.tw/grammar/sound/5/A2-9-2.mp3
isu	你	保留		http://ilrdc.tw/grammar/sound/5/A2-9-3.mp3
ita	不要；別	保留		http://ilrdc.tw/grammar/sound/5/A2-9-4.mp3
iyu	藥	保留		http://ilrdc.tw/grammar/sound/5/A2-9-5.mp3
kadi	網子	保留		http://ilrdc.tw/grammar/sound/5/A2-9-6.mp3
kagun / kawin	鐮刀	保留		http://ilrdc.tw/grammar/sound/5/A2-9-7.mp3
kanna / kana	全部	保留		http://ilrdc.tw/grammar/sound/5/A2-9-8.mp3
karac	天空；天候	保留		http://ilrdc.tw/grammar/sound/5/A2-9-9.mp3
karang	螃蟹	保留		http://ilrdc.tw/grammar/sound/5/A2-9-10.mp3
kari	語言；話語；故事	保留		http://ilrdc.tw/grammar/sound/5/A2-9-11.mp3
kawas	年；明年	保留		http://ilrdc.tw/grammar/sound/5/A2-9-12.mp3
kbekuy	百	保留		http://ilrdc.tw/grammar/sound/5/A2-9-13.mp3
kdiye	蟬	保留		http://ilrdc.tw/grammar/sound/5/A2-9-14.mp3
kduruk	額頭	保留		http://ilrdc.tw/grammar/sound/5/A2-9-15.mp3
keeman	晚上	保留		http://ilrdc.tw/grammar/sound/5/A2-9-16.mp3
keguy	苧麻	保留		http://ilrdc.tw/grammar/sound/5/A2-9-17.mp3
kehing; wawa baga	手指	保留		http://ilrdc.tw/grammar/sound/5/A2-9-18.mp3
kenan	我	保留		http://ilrdc.tw/grammar/sound/5/A2-9-19.mp3
kenu	哪一個	保留		http://ilrdc.tw/grammar/sound/5/A2-9-20.mp3
Kihilang	客家人	保留		http://ilrdc.tw/grammar/sound/5/A2-9-21.mp3
kingal	一	保留		http://ilrdc.tw/grammar/sound/5/A2-9-22.mp3
kiya / kii	那個；那樣；正是	保留		http://ilrdc.tw/grammar/sound/5/A2-9-23.mp3
kiya ka / kika	所以；因此	保留		http://ilrdc.tw/grammar/sound/5/A2-9-24.mp3
klaali	天天；經常	保留		http://ilrdc.tw/grammar/sound/5/A2-9-25.mp3
klabuy	紙張	保留		http://ilrdc.tw/grammar/sound/5/A2-9-26.mp3
Klmukan	平地人；漢人；閩南人	保留		http://ilrdc.tw/grammar/sound/5/A2-9-27.mp3
kmaguh	抓癢	保留		http://ilrdc.tw/grammar/sound/5/A2-9-28.mp3
kmari	挖掘；挖洞	保留		http://ilrdc.tw/grammar/sound/5/A2-9-29.mp3
kmaro	清理；整理	保留		http://ilrdc.tw/grammar/sound/5/A2-9-30.mp3
kmayak	切（肉、瓜果）	保留		http://ilrdc.tw/grammar/sound/5/A2-9-31.mp3
kmbarux	借（借入、借出）	保留		http://ilrdc.tw/grammar/sound/5/A2-9-32.mp3
kmeeki	跳舞	保留		http://ilrdc.tw/grammar/sound/5/A2-9-33.mp3
kmekul	能夠	保留		http://ilrdc.tw/grammar/sound/5/A2-9-34.mp3
kmeruc	切（菜）；鋸	保留		http://ilrdc.tw/grammar/sound/5/A2-9-35.mp3
kndalax	從（某處；某時）	保留		http://ilrdc.tw/grammar/sound/5/A2-9-36.mp3
knkawas	年齡；歲	保留		http://ilrdc.tw/grammar/sound/5/A2-9-37.mp3
knuwan	何時	保留		http://ilrdc.tw/grammar/sound/5/A2-9-38.mp3
kodung	鉤子	保留		http://ilrdc.tw/grammar/sound/5/A2-9-39.mp3
ku; mu; yaku; naku; nnaku; kenan	我	保留		http://ilrdc.tw/grammar/sound/5/A2-10-1.mp3
kui	蟲	保留		http://ilrdc.tw/grammar/sound/5/A2-10-2.mp3
kuluk	烏龜	保留		http://ilrdc.tw/grammar/sound/5/A2-10-3.mp3
kusun	明天	保留		http://ilrdc.tw/grammar/sound/5/A2-10-4.mp3
kuung	黑暗	保留		http://ilrdc.tw/grammar/sound/5/A2-10-5.mp3
laqi	小孩；孩童	保留		http://ilrdc.tw/grammar/sound/5/A2-10-6.mp3
